"ids","bday","Gender","Age","Athlete","Smoking","Height","Weight","Mile","MileMinDur","Rank","Major","expgradyear","expgradmonth","State","LiveOnCampus","HowCommute","CommuteTime","SleepTime","StudyTime","English","Reading","Math","Science","E_1","E_6","E_11","E_16","E_21","E_26","E_31","E_36"
41861,"1995-09-03","0",23,"1",1,74.5,203.5,345,"0:05:45",4,,2020,"December","Out of state",0,3,24,6,,90,96,63,74,6,4,3,4,5,4,3,5
42044,"2001-06-05","1",18,"1",1,63.5,133,412,"0:06:52",1,"journalism",2022,"December","In state",1,,,8,7,80,81,59,60,6,2,5,5,3,5,2,4
42225,"1995-12-20","0",23,"1",1,73,165.5,369,"0:06:09",3,"Education - Science",2020,"December","In state",0,3,28,,8,102,92,66,55,4,4,5,3,3,5,3,5
42255,"1993-11-21","0",25,"0",1,,192,353,"0:05:53",2,"Social work",2023,"May","In state",0,3,14,14,5,80,68,71,65,3,6,3,1,5,3,6,3
42256,"1999-04-07","0",20,"0",1,72.5,194.5,554,"0:09:14",1,"business admin",2023,"December","Out of state",1,,,10,7,83,82,65,55,5,2,4,4,4,4,2,5
42396,"2000-06-11","0",19,"0",1,72,211.5,632,"0:10:32",2,"finance and economics",2023,"May","In state",1,,,8,8,87,77,64,76,3,4,4,4,4,4,4,4
42455,"2001-07-18","1",18,"1",1,64.5,143.5,443,"0:07:23",1,"Mathematics education",2025,"May","In state",1,,,,3,86,68,76,71,3,4,5,4,3,4,3,5
42481,"2000-10-12","0",18,"0",1,73,183,510,"0:08:30",,"eudcation",2024,"December",,1,,,8,5,85,74,73,,3,4,3,3,5,3,4,3
42516,"1999-10-23",,19,"0",1,64.5,124.5,435,"0:07:15",1,"Art education",2024,"December",,1,,,11,2,80,77,69,61,6,2,4,5,4,4,3,3
42647,"1999-05-09","1",20,"0",,65.5,170.5,529,"0:08:49",2,"  spanish language education",2024,"May","In state",1,,,5,7,74,86,62,53,5,2,5,5,3,4,2,6
42666,"2000-04-26","0",19,"0",1,61,136.5,708,"0:11:48",1,,2024,"December","In state",1,,,9,11,81,82,63,66,5,3,2,5,5,4,3,3
42703,"2000-05-18","0",19,"0",1,72.5,183.5,478,"0:07:58",1,,2023,"December","In state",1,,,5,9,80,65,58,63,3,3,4,3,3,4,3,5
42720,"1995-11-15","0",23,"1",1,68.5,159,404,"0:06:44",2,"photography",2023,"May","In state",1,,,6,6,,84,57,57,5,2,5,4,4,5,4,3
42723,"1999-04-01","0",20,"1",1,72.5,177.5,458,"0:07:38",2,"English and History",2023,"December","Out of state",1,,,11,4,93,99,74,68,4,3,4,4,3,5,3,4
42824,,"1",,"1",1,65.5,149,392,"0:06:32",1,,2025,"May","In state",0,3,23,10,2,90,82,,71,5,4,2,4,5,4,3,4
42904,,"0",,"0",2,74.5,241.5,499,"0:08:19",2,"Aerospace engineering",,,"Out of state",1,,,8,10,75,86,62,66,5,4,4,4,3,4,3,4
42915,"1999-06-28","1",20,"1",1,63,122,372,"0:06:12",2,,2023,"December","In state",0,3,31,4,5,,79,73,68,3,5,2,3,5,3,4,3
42930,,"1",,"1",1,65.5,135.5,512,"0:08:32",2,,2022,"December","In state",0,3,29,9,,76,68,44,73,5,2,5,5,2,5,2,5
43018,"1998-06-09","0",21,"1",2,77,226,472,"0:07:52",3,"Physics",2021,"December","Out of state",0,3,23,5,8,83,87,73,74,4,4,3,3,3,4,4,4
43044,"1999-05-21","1",20,"0",1,65.5,,514,"0:08:34",3,"history",2021,"December","In state",0,1,20,9,3,84,78,62,73,4,2,4,5,2,4,2,4
43207,"2000-05-20","0",19,"1",1,74,,379,"0:06:19",1,,2022,"December","In state",0,3,21,10,,81,83,76,67,4,5,3,4,5,6,4,4
43484,"2001-02-25","0",18,"0",1,67,146.5,391,"0:06:31",2,"History",2022,"December","Out of state",0,2,2,8,6,82,75,66,72,5,3,5,4,3,4,3,4
43593,"1997-10-07","1",21,"0",1,70,150,,,4,"botany",2019,"December","In state",0,3,25,3,18,87,76,45,60,3,3,3,3,3,3,3,3
43634,,"1",,"1",1,,136,341,"0:05:41",2,"Nursig",2022,"December",,1,,,5,11,83,77,60,66,3,2,5,4,1,3,2,5
43835,"1998-02-18","0",21,"1",1,75.5,,442,"0:07:22",3,"commmunciations",,,,0,3,27,,13,81,75,66,74,5,4,2,5,4,4,3,3
43861,"1998-02-02","1",21,"0",1,72.5,163,498,"0:08:18",2,,,,"Out of state",0,3,27,7,9,85,,,70,4,2,4,4,5,4,4,4
43870,,"1",,"0",1,67.5,,466,"0:07:46",1,"comp sci",,,"Out of state",1,,,9,4,85,85,,71,4,5,4,4,3,5,4,4
43988,"1996-04-29","0",23,"0",2,73,206.5,568,"0:09:28",2,,2021,"December","Out of state",1,,,5,12,89,88,74,64,4,4,3,3,5,2,4,4
44169,"2000-10-21","0",18,"0",3,68.5,157.5,331,"0:05:31",1,,2023,"December","In state",1,,,4,5,72,79,62,58,4,3,4,4,5,3,4,4
44193,"1996-11-19","1",22,"0",1,70,129.5,418,"0:06:58",4,"biz admin",2023,"May","In state",0,3,24,,15,90,70,57,66,5,4,4,4,4,4,3,5
44278,"2001-04-23","0",18,"0",1,73.5,241.5,519,"0:08:39",1,"bphil",2024,"December","In state",1,,,9,5,89,81,83,64,5,3,3,4,4,4,3,4
44514,"1998-10-16","1",20,"0",1,72.5,149,571,"0:09:31",2,,2023,"December","In state",0,3,20,10,7,89,98,80,76,3,3,6,4,3,3,3,5
44662,"2000-01-22","1",19,"0",,70,205.5,539,"0:08:59",1,"statistics",,,"In state",1,,,8,6,82,89,74,66,5,2,5,4,2,5,2,4
44687,,"0",,"0",2,61.5,112,351,"0:05:51",2,,2023,"December","In state",,,,6,11,78,67,73,64,3,5,3,3,5,2,5,2
44727,"2000-03-15","1",19,"1",1,71,151.5,454,"0:07:34",2,,2021,"December","In state",1,,,8,,82,67,67,63,5,3,3,6,5,5,3,3
44731,"2000-04-14","1",19,"0",1,67,114,578,"0:09:38",1,"Philosophey",2026,"May","In state",1,,,12,3,80,75,60,66,3,4,3,3,3,4,3,5
44775,"1998-09-11","1",20,"0",1,64.5,135,533,"0:08:53",3,"Studio art",2020,"December","In state",0,2,11,8,8,76,75,64,62,6,2,5,5,2,6,2,6
44841,"2000-05-23","1",19,"1",3,69.5,135,485,"0:08:05",1,,,,"In state",0,4,32,9,5,81,61,70,69,3,4,2,2,5,2,5,4
44849,"1999-04-23","1",20,"0",1,71,183,553,"0:09:13",2,"interior Design",2023,"December","In state",1,,,7,5,88,83,55,57,5,3,4,5,3,5,3,3
45041,"1998-12-01","1",20,"0",1,65,121,693,"0:11:33",1,,2025,"May","In state",1,,,8,5,85,87,62,69,5,2,5,5,3,5,2,4
45098,"1999-12-29","0",19,"1",1,65,154,501,"0:08:21",1,"Arcitecture",2024,"December","Out of state",1,,,9,6,79,72,74,73,2,3,4,2,3,3,4,4
45211,,"0",,"1",1,73,188.5,,,2,"Geography",2024,"May","In state",1,,,10,8,93,93,62,64,5,3,4,5,4,3,3,4
45320,"1999-10-07","0",19,"0",1,76,,454,"0:07:34",2,"nursing",2023,"May","Out of state",1,,,11,2,87,89,72,73,2,3,3,2,4,2,4,4
45494,"1999-08-11","0",20,"0",1,75,178.5,477,"0:07:57",2,,2023,"December","In state",1,,,6,5,,79,81,73,4,4,4,3,3,3,3,5
45553,"2000-01-19","1",19,"0",1,68,,589,"0:09:49",1,"comm studies",2026,"May","In state",0,3,30,7,3,85,104,58,66,2,4,3,3,6,2,5,1
45615,"1998-12-16","0",20,"0",2,62.5,118,492,"0:08:12",2,,,,"In state",1,,,5,6,87,92,60,69,4,4,4,4,5,3,3,3
45624,"1997-07-20","0",22,"1",3,71.5,162,361,"0:06:01",4,"jhlksjhreksh",2023,"May","In state",0,1,17,6,10,,83,80,83,5,2,5,5,1,5,2,5
45629,"2000-07-12","1",19,"1",1,62.5,120,461,"0:07:41",2,"Management and finance",2021,"December","Out of state",1,,,7,5,83,82,71,72,1,4,3,1,4,2,4,4
45630,"1999-08-06","1",20,"0",1,66,,417,"0:06:57",3,,2022,"December","In state",,3,28,7,10,89,85,61,68,7,2,5,6,1,7,1,5
45950,,"0",,"0",1,72.5,166.5,487,"0:08:07",2,"nursing",,,"In state",1,,,12,2,79,79,65,50,3,6,1,2,5,2,5,4
46122,"1996-10-01","0",22,"0",1,67.5,,496,"0:08:16",4,"geology",2023,"May","In state",0,4,34,5,17,89,79,68,73,5,2,5,5,3,4,3,4
46154,"2000-10-01",,18,"0",1,63.5,173,479,"0:07:59",2,,2024,"May",,0,3,33,10,4,93,83,,65,6,2,7,6,2,6,2,6
46174,,"0",,"1",1,69.5,158.5,434,"0:07:14",1,"business admin",2023,"December","In state",1,,,,2,76,75,61,68,5,1,5,6,3,5,2,5
46451,"2000-07-04","1",19,"1",1,67.5,,360,"0:06:00",2,,2021,"December","In state",1,,,9,4,78,79,65,60,4,4,2,3,4,4,3,4
46462,"1998-07-11","1",21,"1",1,65,152.5,491,"0:08:11",3,"music - piano performance",2023,"May","In state",0,3,19,8,12,83,79,71,72,6,4,5,4,2,6,3,6
46779,"1998-10-09",,20,"0",1,,111,350,"0:05:50",1,"Education Administration",2024,"May","In state",1,,,7,5,79,69,71,80,4,2,4,4,2,5,2,5
46813,"1996-01-06","1",23,"0",1,62.5,111.5,724,"0:12:04",3,,2023,"May","In state",0,3,33,3,8,91,,78,80,6,1,7,6,1,6,1,7
46845,"1996-09-02","1",22,"1",1,68.5,158.5,462,"0:07:42",3,"fnrech  ",2020,"December","In state",0,3,25,5,12,77,72,64,70,3,2,4,3,3,2,3,4
46889,"2000-07-07","1",19,"0",1,64.5,133,694,"0:11:34",2,,2023,"May","In state",1,,,6,6,80,73,61,60,6,5,3,4,4,5,3,4
47057,"2000-12-08","1",18,"0",1,70.5,,427,"0:07:07",1,"Anthropology",2025,"May","In state",0,3,16,11,4,80,80,73,68,2,3,4,3,4,3,3,4
47228,"1996-06-26","0",23,"0",3,69.5,131.5,499,"0:08:19",3,,2024,"May","In state",0,3,28,5,,65,65,68,68,3,5,3,2,4,4,5,4
47242,"1997-04-02","1",22,"0",,66,181,618,"0:10:18",4,"dance",2021,"May","In state",0,1,16,4,25,80,75,73,82,5,4,4,5,3,5,2,5
47617,"2000-04-06","1",19,"0",1,65,122.5,640,"0:10:40",1,"Pan-African Studies",2024,"December",,1,,,9,4,86,87,63,65,5,3,4,5,3,5,3,3
47652,"1999-03-20","0",20,"0",1,74,246,331,"0:05:31",2,"management",2022,"December","In state",0,1,14,11,4,79,77,79,73,6,1,7,6,1,7,1,7
47656,"1998-10-03","1",20,"0",1,62,98.5,600,"0:10:00",3,,2024,"May","In state",0,3,30,4,8,79,83,56,69,4,4,5,3,1,4,3,6
47680,"1998-02-05","0",21,"0",,74.5,209,621,"0:10:21",2,"Computer Science, minor in Japanese",2023,"May","Out of state",1,,,8,3,97,89,79,83,2,3,4,3,4,3,3,4
47794,"1996-03-24","1",23,"0",1,71.5,180.5,453,"0:07:33",1,"finance   ",2025,"May","In state",1,,,,2,82,74,78,,6,1,5,6,2,7,1,5
47885,"2001-05-02","1",18,"1",1,70.5,152.5,351,"0:05:51",1,"Architecture",2023,"December","In state",1,,,4,6,81,77,62,62,7,1,6,7,2,7,1,6
47906,"1998-03-02","1",21,"1",1,67,142,380,"0:06:20",4,"Undecided",2019,"December","In state",0,3,18,5,18,73,75,62,59,3,5,4,2,3,3,4,5
47988,"2001-02-18","1",18,"1",,65.5,141.5,490,"0:08:10",1,,2026,"May","In state",1,,,10,,,85,56,61,5,3,3,3,5,3,3,5
48021,,"0",,"0",,72.5,192,539,"0:08:59",3,"Sociology",2021,"December",,0,3,26,6,10,98,72,67,64,4,4,2,4,4,4,4,2
48111,"1998-03-29",,21,"0",1,63,144,769,"0:12:49",3,"undecided",2023,"May","In state",0,3,27,7,5,74,71,65,69,6,2,6,6,2,6,1,5
48120,"2000-08-26","0",19,"1",3,,167,329,"0:05:29",2,"Sport Medicine",2022,"December","In state",0,3,16,8,9,83,81,72,66,4,4,2,4,5,2,4,2
48175,"1998-08-08","1",21,"0",1,64,162,581,"0:09:41",2,"Political Science",2023,"May","In state",0,3,38,10,1,,93,,68,5,3,4,4,3,3,3,5
48181,"1997-04-17","0",22,"1",1,68,153,351,"0:05:51",2,,2022,"December","In state",1,,,9,5,80,65,62,71,4,4,3,4,4,5,4,3
48183,"1998-03-20",,21,"0",1,63.5,168.5,639,"0:10:39",3,,2024,"May","In state",0,4,42,5,5,89,78,82,77,4,4,2,2,5,2,4,4
48298,"2000-02-20","1",19,"0",1,69,148,451,"0:07:31",2,"communications",2023,"December","In state",1,,,6,6,82,81,71,73,2,2,4,4,5,2,3,4
48501,"1999-04-22",,20,"1",1,69,141.5,405,"0:06:45",2,"spanish and french",2024,"May","In state",1,,,6,3,86,77,66,66,4,4,2,2,5,3,5,3
48557,"1998-02-16","1",21,"1",1,,149,320,"0:05:20",3,,2022,"December","Out of state",0,2,8,8,6,85,87,48,65,5,3,3,2,3,4,4,3
48561,"2000-09-05","1",18,"0",1,72.5,149,571,"0:09:31",1,"Pre-law",2022,"December","Out of state",0,3,27,10,5,80,65,72,73,6,2,6,6,2,6,1,7
48573,"1999-02-17","1",20,"1",2,66,150.5,396,"0:06:36",2,"journalism",2023,"December","In state",0,4,39,8,5,91,88,63,60,5,1,6,6,3,5,2,4
48592,"1999-07-03","0",20,"1",3,75,215.5,453,"0:07:33",3,"Education - Pre-K",,,"In state",0,3,37,3,9,83,64,67,68,4,5,4,2,3,4,4,4
48611,"2000-03-29","1",19,"1",1,64,126,447,"0:07:27",1,,,,"In state",1,,,12,4,79,102,73,,5,4,3,3,5,3,4,4
48653,"1999-09-21","1",19,"0",2,63.5,121,611,"0:10:11",1,,2022,"December","Out of state",1,,,11,3,75,98,65,61,5,2,5,5,2,5,2,5
48775,"2001-05-30","0",18,"1",1,64,159,458,"0:07:38",2,"Geography",,,"In state",1,,,7,5,84,87,65,62,6,2,6,5,2,6,2,6
48835,"1999-05-18","1",20,"0",1,70,210,718,"0:11:58",2,"Aerospace engineering",2022,"December","In state",0,4,41,4,,89,86,73,72,5,2,6,4,2,4,2,4
49070,"1997-05-08","0",22,"0",1,69.5,196.5,589,"0:09:49",2,"World history",,,"In state",1,,,8,5,77,80,55,61,5,2,5,5,3,4,3,4
49116,"1999-01-15","1",20,"1",1,63,140.5,447,"0:07:27",1,,2024,"May","Out of state",1,,,6,6,79,70,69,79,6,2,6,5,3,6,2,7
49135,"1994-03-19","0",25,"0",1,74.5,250.5,506,"0:08:26",3,"english literature",2022,"May","In state",0,3,28,6,9,92,,64,66,7,3,5,6,5,6,2,6
49176,"1999-02-24",,20,"0",1,71.5,146.5,585,"0:09:45",3,"nutrition",2022,"May","In state",1,,,6,8,82,71,69,68,5,2,5,4,4,5,2,6
49212,"1998-03-14","0",21,"0",1,66,190,430,"0:07:10",3,,2024,"May","In state",0,1,18,5,9,85,87,76,72,4,4,4,4,3,3,4,4
49370,"1998-11-01","0",20,"0",1,71,181.5,507,"0:08:27",2,"don't know yet",2021,"December",,0,3,29,3,7,91,73,70,67,5,2,5,5,2,5,2,5
49407,"2000-04-18","0",19,"1",1,74,185.5,397,"0:06:37",1,"CS & math double major",2024,"May","Out of state",0,3,28,10,4,89,86,69,72,3,3,5,4,4,4,3,4
49546,"1999-09-30","1",19,"0",3,62.5,112,688,"0:11:28",2,"english composition",2024,"May","Out of state",1,,,9,2,87,79,65,,6,2,5,5,4,5,2,5
49627,"1999-06-03",,20,"0",3,66,189.5,434,"0:07:14",3,,2023,"May",,0,2,10,5,7,87,77,70,64,5,4,4,4,3,5,4,4
49729,"2000-07-05","1",19,"0",2,68.5,,459,"0:07:39",2,"Environmental Science",2023,"May","In state",1,,,7,4,82,83,71,85,4,6,1,3,6,3,5,2
49833,"2000-01-31","1",19,"0",1,64,137,575,"0:09:35",1,,2024,"May",,1,,,5,4,90,91,74,68,4,5,4,3,4,4,4,5
49844,"1999-07-11","0",20,"0",3,71.5,223,404,"0:06:44",2,"Graphic Design",,,"In state",0,3,24,,6,75,79,66,,6,3,3,4,5,3,3,4
49851,,"0",,"1",1,73.5,164,410,"0:06:50",1,,,,,1,,,9,3,86,76,59,71,5,2,5,4,2,5,2,5
49863,"1999-08-28","1",20,"0",1,61.5,125,,,3,,2022,"May","In state",0,3,24,3,12,80,88,70,82,4,4,2,3,6,3,4,3
49977,,"0",,"1",1,70,182,396,"0:06:36",4,"Accounting",2020,"December","In state",0,4,28,7,15,94,83,77,72,3,6,2,3,6,3,5,2
